data,categoria,tipo,descricao,valor,data_key
2031-06-30,Variável,CMV,Mercadoria,358,20310630
2031-07-31,Fixa,Administrativa,Aluguel,4800,20310731
2031-07-31,Fixa,Administrativa,Energia,3213,20310731
2031-07-31,Fixa,Administrativa,Água,501,20310731
2031-07-31,Fixa,Administrativa,Contabilidade,400,20310731
2031-07-31,Fixa,Administrativa,Internet,220,20310731
2031-07-31,Variável,Administrativa,Impostos,1924,20310731
2031-07-31,Fixa,Folha de Pagamento,Salário,3480,20310731
2031-07-31,Fixa,Folha de Pagamento,FGTS,340,20310731
2031-07-31,Fixa,Folha de Pagamento,INSS,401,20310731
2031-07-31,Variável,Operacional,Padaria,890,20310731
2031-07-31,Variável,Operacional,Mat. Linpeza,217,20310731
2031-07-31,Variável,Operacional,Manutenção,331,20310731
2031-07-31,Variável,Folha de Pagamento,Diária,336,20310731
2031-07-31,Variável,CMV,Mercadoria,319,20310731
2031-08-31,Fixa,Administrativa,Aluguel,4800,20310831
2031-08-31,Fixa,Administrativa,Energia,3272,20310831
2031-08-31,Fixa,Administrativa,Água,551,20310831
2031-08-31,Fixa,Administrativa,Contabilidade,400,20310831
2031-08-31,Fixa,Administrativa,Internet,220,20310831
2031-08-31,Variável,Administrativa,Impostos,1528,20310831
2031-08-31,Fixa,Folha de Pagamento,Salário,4021,20310831
2031-08-31,Fixa,Folha de Pagamento,FGTS,396,20310831
2031-08-31,Fixa,Folha de Pagamento,INSS,409,20310831
2031-08-31,Variável,Operacional,Padaria,829,20310831
2031-08-31,Variável,Operacional,Mat. Linpeza,249,20310831
2031-08-31,Variável,Operacional,Manutenção,352,20310831
2031-08-31,Variável,Folha de Pagamento,Diária,440,20310831
2031-08-31,Variável,CMV,Mercadoria,499,20310831
2031-09-30,Fixa,Administrativa,Aluguel,4800,20310930
2031-09-30,Fixa,Administrativa,Energia,3241,20310930
2031-09-30,Fixa,Administrativa,Água,512,20310930
2031-09-30,Fixa,Administrativa,Contabilidade,400,20310930
2031-09-30,Fixa,Administrativa,Internet,220,20310930
2031-09-30,Variável,Administrativa,Impostos,1756,20310930
2031-09-30,Fixa,Folha de Pagamento,Salário,4417,20310930
2031-09-30,Fixa,Folha de Pagamento,FGTS,427,20310930
2031-09-30,Fixa,Folha de Pagamento,INSS,347,20310930
2031-09-30,Variável,Operacional,Padaria,958,20310930
2031-09-30,Variável,Operacional,Mat. Linpeza,275,20310930
2031-09-30,Variável,Operacional,Manutenção,344,20310930
2031-09-30,Variável,Folha de Pagamento,Diária,429,20310930
2031-09-30,Variável,CMV,Mercadoria,342,20310930
2031-10-31,Fixa,Administrativa,Aluguel,4800,20311031
2031-10-31,Fixa,Administrativa,Energia,3273,20311031
2031-10-31,Fixa,Administrativa,Água,574,20311031
2031-10-31,Fixa,Administrativa,Contabilidade,400,20311031
2031-10-31,Fixa,Administrativa,Internet,220,20311031
2031-10-31,Variável,Administrativa,Impostos,1957,20311031
2031-10-31,Fixa,Folha de Pagamento,Salário,3279,20311031
2031-10-31,Fixa,Folha de Pagamento,FGTS,339,20311031
2031-10-31,Fixa,Folha de Pagamento,INSS,443,20311031
2031-10-31,Variável,Operacional,Padaria,996,20311031
2031-10-31,Variável,Operacional,Mat. Linpeza,257,20311031
2031-10-31,Variável,Operacional,Manutenção,347,20311031
2031-10-31,Variável,Folha de Pagamento,Diária,303,20311031
2031-10-31,Variável,CMV,Mercadoria,436,20311031
2031-11-30,Fixa,Administrativa,Aluguel,4800,20311130
2031-11-30,Fixa,Administrativa,Energia,3370,20311130
2031-11-30,Fixa,Administrativa,Água,534,20311130
2031-11-30,Fixa,Administrativa,Contabilidade,400,20311130
2031-11-30,Fixa,Administrativa,Internet,220,20311130
2031-11-30,Variável,Administrativa,Impostos,1783,20311130
2031-11-30,Fixa,Folha de Pagamento,Salário,3261,20311130
2031-11-30,Fixa,Folha de Pagamento,FGTS,411,20311130
2031-11-30,Fixa,Folha de Pagamento,INSS,415,20311130
2031-11-30,Variável,Operacional,Padaria,954,20311130
2031-11-30,Variável,Operacional,Mat. Linpeza,274,20311130
2031-11-30,Variável,Operacional,Manutenção,230,20311130
2031-11-30,Variável,Folha de Pagamento,Diária,462,20311130
2031-11-30,Variável,CMV,Mercadoria,430,20311130
2031-12-31,Fixa,Administrativa,Aluguel,4800,20311231
2031-12-31,Fixa,Administrativa,Energia,3462,20311231
2031-12-31,Fixa,Administrativa,Água,510,20311231
2031-12-31,Fixa,Administrativa,Contabilidade,400,20311231
2031-12-31,Fixa,Administrativa,Internet,220,20311231
2031-12-31,Variável,Administrativa,Impostos,1878,20311231
2031-12-31,Fixa,Folha de Pagamento,Salário,4213,20311231
2031-12-31,Fixa,Folha de Pagamento,FGTS,383,20311231
2031-12-31,Fixa,Folha de Pagamento,INSS,429,20311231
2031-12-31,Variável,Operacional,Padaria,803,20311231
2031-12-31,Variável,Operacional,Mat. Linpeza,228,20311231
2031-12-31,Variável,Operacional,Manutenção,485,20311231
2031-12-31,Variável,Folha de Pagamento,Diária,456,20311231
2031-12-31,Variável,CMV,Mercadoria,364,20311231
2032-01-31,Fixa,Administrativa,Aluguel,4800,20320131
2032-01-31,Fixa,Administrativa,Energia,3254,20320131
2032-01-31,Fixa,Administrativa,Água,506,20320131
2032-01-31,Fixa,Administrativa,Contabilidade,400,20320131
2032-01-31,Fixa,Administrativa,Internet,220,20320131
2032-01-31,Variável,Administrativa,Impostos,1872,20320131
2032-01-31,Fixa,Folha de Pagamento,Salário,4057,20320131
2032-01-31,Fixa,Folha de Pagamento,FGTS,392,20320131
2032-01-31,Fixa,Folha de Pagamento,INSS,414,20320131
2032-01-31,Variável,Operacional,Padaria,879,20320131
2032-01-31,Variável,Operacional,Mat. Linpeza,271,20320131
2032-01-31,Variável,Operacional,Manutenção,461,20320131
2032-01-31,Variável,Folha de Pagamento,Diária,304,20320131
2032-01-31,Variável,CMV,Mercadoria,358,20320131
2032-02-29,Fixa,Administrativa,Aluguel,4800,20320229
2032-02-29,Fixa,Administrativa,Energia,3432,20320229
2032-02-29,Fixa,Administrativa,Água,573,20320229
2032-02-29,Fixa,Administrativa,Contabilidade,400,20320229
2032-02-29,Fixa,Administrativa,Internet,220,20320229
2032-02-29,Variável,Administrativa,Impostos,1998,20320229
2032-02-29,Fixa,Folha de Pagamento,Salário,3923,20320229
2032-02-29,Fixa,Folha de Pagamento,FGTS,329,20320229
2032-02-29,Fixa,Folha de Pagamento,INSS,349,20320229
2032-02-29,Variável,Operacional,Padaria,818,20320229
2032-02-29,Variável,Operacional,Mat. Linpeza,207,20320229
2032-02-29,Variável,Operacional,Manutenção,368,20320229
2032-02-29,Variável,Folha de Pagamento,Diária,369,20320229
2032-02-29,Variável,CMV,Mercadoria,307,20320229
2032-03-31,Fixa,Administrativa,Aluguel,4800,20320331
2032-03-31,Fixa,Administrativa,Energia,3490,20320331
2032-03-31,Fixa,Administrativa,Água,531,20320331
2032-03-31,Fixa,Administrativa,Contabilidade,400,20320331
2032-03-31,Fixa,Administrativa,Internet,220,20320331
2032-03-31,Variável,Administrativa,Impostos,1612,20320331
2032-03-31,Fixa,Folha de Pagamento,Salário,3305,20320331
2032-03-31,Fixa,Folha de Pagamento,FGTS,356,20320331
2032-03-31,Fixa,Folha de Pagamento,INSS,399,20320331
2032-03-31,Variável,Operacional,Padaria,842,20320331
2032-03-31,Variável,Operacional,Mat. Linpeza,205,20320331
2032-03-31,Variável,Operacional,Manutenção,407,20320331
2032-03-31,Variável,Folha de Pagamento,Diária,251,20320331
2032-03-31,Variável,CMV,Mercadoria,460,20320331
2032-04-30,Fixa,Administrativa,Aluguel,4800,20320430
2032-04-30,Fixa,Administrativa,Energia,3334,20320430
2032-04-30,Fixa,Administrativa,Água,537,20320430
2032-04-30,Fixa,Administrativa,Contabilidade,400,20320430
2032-04-30,Fixa,Administrativa,Internet,220,20320430
2032-04-30,Variável,Administrativa,Impostos,1542,20320430
2032-04-30,Fixa,Folha de Pagamento,Salário,3508,20320430
2032-04-30,Fixa,Folha de Pagamento,FGTS,446,20320430
2032-04-30,Fixa,Folha de Pagamento,INSS,392,20320430
2032-04-30,Variável,Operacional,Padaria,945,20320430
2032-04-30,Variável,Operacional,Mat. Linpeza,258,20320430
2032-04-30,Variável,Operacional,Manutenção,259,20320430
2032-04-30,Variável,Folha de Pagamento,Diária,301,20320430
2032-04-30,Variável,CMV,Mercadoria,475,20320430
2032-05-31,Fixa,Administrativa,Aluguel,4800,20320531
2032-05-31,Fixa,Administrativa,Energia,3276,20320531
2032-05-31,Fixa,Administrativa,Água,578,20320531
2032-05-31,Fixa,Administrativa,Contabilidade,400,20320531
2032-05-31,Fixa,Administrativa,Internet,220,20320531
2032-05-31,Variável,Administrativa,Impostos,1920,20320531
2032-05-31,Fixa,Folha de Pagamento,Salário,3889,20320531
2032-05-31,Fixa,Folha de Pagamento,FGTS,428,20320531
2032-05-31,Fixa,Folha de Pagamento,INSS,401,20320531
2032-05-31,Variável,Operacional,Padaria,882,20320531
2032-05-31,Variável,Operacional,Mat. Linpeza,259,20320531
2032-05-31,Variável,Operacional,Manutenção,427,20320531
2032-05-31,Variável,Folha de Pagamento,Diária,260,20320531
2032-05-31,Variável,CMV,Mercadoria,414,20320531
2032-06-30,Fixa,Administrativa,Aluguel,4800,20320630
2032-06-30,Fixa,Administrativa,Energia,3244,20320630
2032-06-30,Fixa,Administrativa,Água,576,20320630
2032-06-30,Fixa,Administrativa,Contabilidade,400,20320630
2032-06-30,Fixa,Administrativa,Internet,220,20320630
2032-06-30,Variável,Administrativa,Impostos,1986,20320630
2032-06-30,Fixa,Folha de Pagamento,Salário,4265,20320630
2032-06-30,Fixa,Folha de Pagamento,FGTS,338,20320630
2032-06-30,Fixa,Folha de Pagamento,INSS,430,20320630
2032-06-30,Variável,Operacional,Padaria,808,20320630
2032-06-30,Variável,Operacional,Mat. Linpeza,293,20320630
2032-06-30,Variável,Operacional,Manutenção,480,20320630
2032-06-30,Variável,Folha de Pagamento,Diária,204,20320630
2032-06-30,Variável,CMV,Mercadoria,304,20320630
2032-07-31,Fixa,Administrativa,Aluguel,4800,20320731
2032-07-31,Fixa,Administrativa,Energia,3429,20320731
2032-07-31,Fixa,Administrativa,Água,504,20320731
2032-07-31,Fixa,Administrativa,Contabilidade,400,20320731
2032-07-31,Fixa,Administrativa,Internet,220,20320731
2032-07-31,Variável,Administrativa,Impostos,1987,20320731
2032-07-31,Fixa,Folha de Pagamento,Salário,4157,20320731
2032-07-31,Fixa,Folha de Pagamento,FGTS,441,20320731
2032-07-31,Fixa,Folha de Pagamento,INSS,384,20320731
2032-07-31,Variável,Operacional,Padaria,959,20320731
2032-07-31,Variável,Operacional,Mat. Linpeza,221,20320731
2032-07-31,Variável,Operacional,Manutenção,318,20320731
2032-07-31,Variável,Folha de Pagamento,Diária,461,20320731
2032-07-31,Variável,CMV,Mercadoria,340,20320731
2032-08-31,Fixa,Administrativa,Aluguel,4800,20320831
2032-08-31,Fixa,Administrativa,Energia,3244,20320831
2032-08-31,Fixa,Administrativa,Água,534,20320831
2032-08-31,Fixa,Administrativa,Contabilidade,400,20320831
2032-08-31,Fixa,Administrativa,Internet,220,20320831
2032-08-31,Variável,Administrativa,Impostos,1864,20320831
2032-08-31,Fixa,Folha de Pagamento,Salário,4488,20320831
2032-08-31,Fixa,Folha de Pagamento,FGTS,330,20320831
2032-08-31,Fixa,Folha de Pagamento,INSS,441,20320831
2032-08-31,Variável,Operacional,Padaria,840,20320831
2032-08-31,Variável,Operacional,Mat. Linpeza,242,20320831
2032-08-31,Variável,Operacional,Manutenção,365,20320831
2032-08-31,Variável,Folha de Pagamento,Diária,358,20320831
2032-08-31,Variável,CMV,Mercadoria,406,20320831
2032-09-30,Fixa,Administrativa,Aluguel,4800,20320930
2032-09-30,Fixa,Administrativa,Energia,3337,20320930
2032-09-30,Fixa,Administrativa,Água,585,20320930
2032-09-30,Fixa,Administrativa,Contabilidade,400,20320930
2032-09-30,Fixa,Administrativa,Internet,220,20320930
2032-09-30,Variável,Administrativa,Impostos,1708,20320930
2032-09-30,Fixa,Folha de Pagamento,Salário,3971,20320930
2032-09-30,Fixa,Folha de Pagamento,FGTS,351,20320930
2032-09-30,Fixa,Folha de Pagamento,INSS,335,20320930
2032-09-30,Variável,Operacional,Padaria,809,20320930
2032-09-30,Variável,Operacional,Mat. Linpeza,257,20320930
2032-09-30,Variável,Operacional,Manutenção,268,20320930
2032-09-30,Variável,Folha de Pagamento,Diária,249,20320930
2032-09-30,Variável,CMV,Mercadoria,392,20320930
2032-10-31,Fixa,Administrativa,Aluguel,4800,20321031
2032-10-31,Fixa,Administrativa,Energia,3349,20321031
2032-10-31,Fixa,Administrativa,Água,543,20321031
2032-10-31,Fixa,Administrativa,Contabilidade,400,20321031
2032-10-31,Fixa,Administrativa,Internet,220,20321031
2032-10-31,Variável,Administrativa,Impostos,1835,20321031
2032-10-31,Fixa,Folha de Pagamento,Salário,3296,20321031
2032-10-31,Fixa,Folha de Pagamento,FGTS,399,20321031
2032-10-31,Fixa,Folha de Pagamento,INSS,347,20321031
2032-10-31,Variável,Operacional,Padaria,812,20321031
2032-10-31,Variável,Operacional,Mat. Linpeza,220,20321031
2032-10-31,Variável,Operacional,Manutenção,462,20321031
2032-10-31,Variável,Folha de Pagamento,Diária,461,20321031
2032-10-31,Variável,CMV,Mercadoria,448,20321031
2032-11-30,Fixa,Administrativa,Aluguel,4800,20321130
2032-11-30,Fixa,Administrativa,Energia,3437,20321130
2032-11-30,Fixa,Administrativa,Água,505,20321130
2032-11-30,Fixa,Administrativa,Contabilidade,400,20321130
2032-11-30,Fixa,Administrativa,Internet,220,20321130
2032-11-30,Variável,Administrativa,Impostos,1895,20321130
2032-11-30,Fixa,Folha de Pagamento,Salário,4495,20321130
2032-11-30,Fixa,Folha de Pagamento,FGTS,376,20321130
2032-11-30,Fixa,Folha de Pagamento,INSS,387,20321130
2032-11-30,Variável,Operacional,Padaria,960,20321130
2032-11-30,Variável,Operacional,Mat. Linpeza,285,20321130
2032-11-30,Variável,Operacional,Manutenção,415,20321130
2032-11-30,Variável,Folha de Pagamento,Diária,490,20321130
2032-11-30,Variável,CMV,Mercadoria,343,20321130
2032-12-31,Fixa,Administrativa,Aluguel,4800,20321231
2032-12-31,Fixa,Administrativa,Energia,3463,20321231
2032-12-31,Fixa,Administrativa,Água,585,20321231
2032-12-31,Fixa,Administrativa,Contabilidade,400,20321231
2032-12-31,Fixa,Administrativa,Internet,220,20321231
2032-12-31,Variável,Administrativa,Impostos,1607,20321231
2032-12-31,Fixa,Folha de Pagamento,Salário,3546,20321231
2032-12-31,Fixa,Folha de Pagamento,FGTS,407,20321231
2032-12-31,Fixa,Folha de Pagamento,INSS,413,20321231
2032-12-31,Variável,Operacional,Padaria,880,20321231
2032-12-31,Variável,Operacional,Mat. Linpeza,270,20321231
2032-12-31,Variável,Operacional,Manutenção,258,20321231
2032-12-31,Variável,Folha de Pagamento,Diária,231,20321231
2032-12-31,Variável,CMV,Mercadoria,354,20321231
